id,nome,sobrenome,email,cpf,telefone,rua,bairro,cidade,estado,cep,data_de_nascimento,produto,restringido,bloqueado,user_agent,device,imei,ip,busca_email_nome,busca_email_sobrenome,busca_email_ip,busca_email_telefone,busca_email_endereco,busca_ip_telefone,busca_ip_nome,busca_telefone_nome,contas_por_email,contas_por_cpf,contas_por_imei,contas_por_ip,fraude
3083,Alana,da Paz,dapaz@yahoo.com,,,Rua Alencio Gaglietti (Lot P R Branco),Charqueadas,Caxias do Sul,RS,95096721,2004-10-31,Globoplay e Disney +,false,false,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/533.36.6 (KHTML, like Gecko) Version/5.0.4 Safari/533.36.6",desktop,,51.224.195.150,198,181,46,101,109,53,63,143,9,,,1,false
5220,João Pedro,da Rocha,darocha@gmail.com,41728563909,,,,,,,1993-09-05,,false,false,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.15.4 (KHTML, like Gecko) Version/4.0 Safari/535.15.4",desktop,,66.36.136.124,153,79,46,199,144,73,73,195,9,1,,1,true
3732,Benjamin,da Rocha,darocha@gmail.com,1853762407,,,,,,,1962-10-27,Combate,false,false,Opera/8.42.(X11; Linux x86_64; ff-SN) Presto/2.9.162 Version/10.00,mobile,552196039763527,65.247.213.160,82,182,163,81,185,67,59,106,9,1,1,1,true
4624,Pedro Henrique,da Rocha,darocha@gmail.com,56031798212,,Rua da Fonte da Bola,Engenho Velho de Brotas,Salvador,BA,40243360,2009-03-09,Globoplay,false,false,Opera/9.30.(Windows NT 6.0; nl-AW) Presto/2.9.169 Version/12.00,desktop,,2.127.86.21,50,148,174,90,59,30,197,91,9,1,,1,true
1261,Breno,da Rocha,darocha@gmail.com,61475239882,5581997569806,Rua Coité (Vl N Sra Rosário),Distrito Industrial,Teresina,PI,64027410,1974-10-16,Starzplay,false,false,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.1),desktop,,176.250.170.153,175,32,141,78,109,134,60,177,9,1,,1,true
9064,Nicole,da Rocha,darocha@gmail.com,12635908702,5511987530130,,,,,,1996-09-25,Globo Mais,false,true,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/4.0),desktop,,218.253.169.231,118,101,57,48,83,40,32,90,9,1,,1,true
7431,Vitor,da Rocha,darocha@gmail.com,,,,,,,,2001-07-04,Globoplay e Disney +,false,false,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; mag-IN) AppleWebKit/532.47.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.47.4",mobile,556198507024768,192.35.130.2,76,123,183,86,193,143,102,140,9,,1,1,false
4689,Gabriel,da Rocha,darocha@gmail.com,53481270607,,,,,,,1966-06-19,Globoplay e Telecine,false,false,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/8990-01-16 12:47:28 Firefox/3.6.3,mobile,554191667108911,154.10.208.118,55,103,67,134,134,184,43,141,9,1,1,1,true
431,Kaique,da Rocha,darocha@gmail.com,84291673582,5511903314924,,,,,,1999-07-22,Globoplay + canais ao vivo e Telecine,false,false,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/5.0),desktop,,103.30.5.243,38,52,43,182,31,154,35,105,9,1,,1,true
4550,Danilo,da Rocha,darocha@gmail.com,70859423123,5521962622658,,,,,,1971-12-09,Globoplay + canais ao vivo e Telecine,false,false,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_3; rv:1.9.3.20) Gecko/6741-06-02 19:25:04 Firefox/3.8,mobile,552196262265828,204.100.44.11,44,136,95,83,81,94,130,95,9,1,1,1,true
6008,Cauê,das Neves,dasneves@yahoo.com,74315098639,,,,,,,2006-12-17,,false,false,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/17.0.829.0 Safari/533.0",mobile,558193343352133,222.111.136.218,93,96,61,128,143,59,77,106,9,1,1,1,true
7856,Bruna,das Neves,dasneves@yahoo.com,,,Rua Dezoito (Lot Ch Inoã),Chácaras de Inoã (Inoã),Maricá,RJ,24941150,1983-05-04,Disney +,false,false,Opera/9.15.(Windows NT 5.2; bs-BA) Presto/2.9.182 Version/10.00,desktop,,108.43.124.229,135,168,171,92,189,149,145,91,9,,,1,false
9009,Brenda,das Neves,dasneves@yahoo.com,26340915752,,,,,,,1963-07-09,Premiere,false,false,Mozilla/5.0 (Android 5.1.1; Mobile; rv:45.0) Gecko/45.0 Firefox/45.0,mobile,554198897535342,61.142.4.229,33,97,58,154,55,90,123,87,9,1,1,1,true
2908,Bruno,das Neves,dasneves@yahoo.com,47912068350,,Rua Atina Mirza,Vila Andorinhas,São João de Meriti,RJ,25570492,1985-02-24,Giga Gloob,false,false,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/23.0.811.0 Mobile/74T520 Safari/535.0",mobile,557192977079385,199.92.167.21,0,3,14,12,3,19,8,7,9,2,1,2,true
3315,Pedro Henrique,das Neves,dasneves@yahoo.com,17302648590,5561965287160,Rua Alexandre Spinoza,Capuava,Mauá,SP,9380160,2000-10-14,Globo Mais,false,false,Mozilla/5.0 (Android 4.0.2; Mobile; rv:48.0) Gecko/48.0 Firefox/48.0,mobile,556196528716016,152.145.231.176,148,147,122,35,83,43,103,41,9,2,1,1,false
1874,Rebeca,das Neves,dasneves@yahoo.com,96512038703,5561917205213,Rua Recife,Jardim Marsola,Campo Limpo Paulista,SP,13231351,1968-06-20,Cartola PRO,false,false,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/55.0.858.0 Safari/536.1",mobile,556191720521397,180.145.58.136,39,139,51,48,154,160,36,48,9,1,1,1,true
5,Lucca,das Neves,dasneves@yahoo.com,27846051911,,,,,,,1988-04-01,discovery +,false,false,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/58.0.896.0 Safari/536.0",mobile,551196960271483,160.204.54.216,102,78,50,120,67,170,87,93,9,1,1,1,true
5809,Benjamin,das Neves,dasneves@yahoo.com,19260357802,5561960491567,,,,,,1985-02-09,Globoplay + canais ao vivo,false,false,Opera/8.23.(X11; Linux i686; es-HN) Presto/2.9.171 Version/12.00,mobile,556196049156742,44.243.9.83,40,45,121,156,153,166,134,145,9,1,1,1,true
1609,Rafael,das Neves,dasneves@yahoo.com,21976834546,,,,,,,2003-01-19,Globoplay + canais ao vivo e Telecine,true,false,Opera/9.67.(Windows 98; dz-BT) Presto/2.9.182 Version/11.00,desktop,,60.17.177.68,34,188,50,48,130,167,147,32,9,1,,1,true
7772,Laura,Freitas,freitas@bol.com,,,Rua Francisco Nunes,Jardim Califórnia,Taubaté,SP,12062140,1967-04-05,,false,false,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; mg-MG) AppleWebKit/531.46.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6531.46.6",mobile,554195437965815,151.219.187.145,4,11,1,14,9,12,8,19,9,,1,2,true
2847,Isaac,Freitas,freitas@bol.com,4715986310,,"Rua Lauro Sodré, 520 ",São José,Tucuruí,PA,68456904,1998-04-25,,true,false,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/50.0.826.0 Safari/535.2",desktop,,199.92.167.21,12,6,13,19,16,8,13,9,9,1,,2,true
1096,Benjamin,Freitas,freitas@bol.com,43120987514,,Rua Maria Medeiros Paruci,Jardim Europa,Varginha,MG,37018410,1993-07-26,Premiere,false,false,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/13.0.874.0 Mobile/61H889 Safari/535.1",mobile,558194639015905,42.145.179.236,68,159,59,109,52,138,121,103,9,1,1,1,true
2658,Diogo,Freitas,freitas@bol.com,72148659391,5531938516920,,,,,,1965-07-22,Globoplay,false,false,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/5.0),desktop,,11.253.55.65,185,177,121,126,93,177,157,40,9,1,,1,true
5226,Alice,Freitas,freitas@bol.com,58716234090,,Avenida Presidente Médici - de 2458 ao fim - lado par,Formosa,Timon,MA,65636045,1992-09-19,Starzplay,false,false,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/5.0),desktop,,123.111.224.144,153,154,176,184,136,169,169,33,9,1,,1,true
809,João Vitor,Freitas,freitas@bol.com,,5551932856749,Rua Carlos Drumond de Andrade,Jardim Shangri-Lá,Bauru,SP,17054635,1972-02-09,discovery +,false,false,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/5.1),desktop,,147.55.128.172,71,71,41,171,65,186,199,141,9,,,1,false
9320,Marcos Vinicius,Freitas,freitas@bol.com,,,,,,,,1976-09-27,Globoplay e Telecine,false,false,"Mozilla/5.0 (Linux; Android 2.0.1) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/46.0.897.0 Safari/531.1",mobile,554191145315658,133.103.198.141,145,106,192,181,38,91,58,66,9,,1,1,false
7481,Yasmin,Freitas,freitas@bol.com,,,Rua Antônio Tenreiro,Jardim Sul São Paulo,São Paulo,SP,4413100,2006-11-25,Globoplay e Telecine,false,false,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/3043-11-29 01:09:25 Firefox/3.8,mobile,558197140355645,21.135.1.219,81,147,50,196,189,52,73,57,9,,1,1,false
6079,Levi,Freitas,freitas@bol.com,27940586300,,Rua Municipal,Centro,Luziânia,GO,72800450,1969-11-28,Globoplay + canais ao vivo,true,false,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_6) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/45.0.861.0 Safari/536.2",mobile,554198120083706,222.195.195.42,97,97,111,160,166,34,194,92,9,1,1,1,true
6132,Eduardo,Aragão,arago@hotmail.com,93170468510,5511911708604,,,,,,1996-08-24,,false,false,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.0),desktop,,164.44.56.170,106,145,136,96,181,89,105,89,8,1,,1,true
5712,Caroline,Aragão,arago@hotmail.com,25813469060,,"Avenida do Comércio, s/n ",Centro,Parque Eldorado (Eldorado do Sul),RS  - Distrito,92997970,1986-02-24,,false,false,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/57.0.809.0 Safari/531.0",desktop,,155.128.245.201,177,190,43,156,72,165,76,83,8,1,,1,true
5730,Laís,Aragão,arago@hotmail.com,75293140680,,Alameda das Begônias,Morada das Flores (Aldeia da Serra),Santana de Parnaíba,SP,6519445,1961-01-08,Combate,false,false,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/5.1),desktop,,106.199.229.180,185,37,152,63,94,86,137,190,8,1,,1,true
2124,Pedro Miguel,Aragão,arago@hotmail.com,15487306290,5541997725964,Rua Hildo Cassimiro,Parque Trindade,Aparecida de Goiânia,GO,74921237,2005-07-05,Combate,false,false,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/7911-02-21 03:56:26 Firefox/3.8,mobile,554199772596441,160.101.79.235,76,130,183,96,85,167,92,140,8,1,1,1,true
8561,Lívia,Aragão,arago@hotmail.com,31472850653,5584977383116,,,,,,1971-03-27,Globo Mais,false,false,Opera/8.50.(Windows NT 5.0; ja-JP) Presto/2.9.174 Version/11.00,desktop,,126.44.136.67,172,141,46,158,88,186,117,106,8,1,,1,true
667,Laís,Aragão,arago@hotmail.com,72063841535,,Servidão Omega,São Pedro,Teresópolis,RJ,25956240,2001-11-03,discovery +,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.1),desktop,,195.209.53.228,92,156,38,100,151,114,164,153,8,1,,1,true
6355,Matheus,Aragão,arago@hotmail.com,72354609116,5541990578447,,,,,,2009-03-14,Globoplay e discovery +,false,false,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/5.0),desktop,,60.45.101.137,164,36,52,57,98,138,76,67,8,1,,1,true
2174,André,Aragão,arago@hotmail.com,50217389686,,,,,,,1979-11-22,Globoplay + canais ao vivo e Premiere,false,false,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/37.0.883.0 Safari/533.1",desktop,,41.29.109.24,194,71,168,64,185,162,126,98,8,1,,1,true
8984,Alexandre,da Paz,dapaz@gmail.com,31784520950,5531989678968,1103 Sul Alameda 19,Plano Diretor Sul,Palmas,TO,77019068,1965-03-22,,false,false,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/4.1),desktop,,189.250.163.190,17,15,6,17,19,3,11,19,8,2,,1,true
8623,Melissa,da Paz,dapaz@gmail.com,65079123877,5511901069752,Rua Jacinto Sartor,Pioneiro,Caxias do Sul,RS,95042330,1967-04-15,,false,false,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/3.0),desktop,,198.168.83.18,199,134,67,99,73,105,41,87,8,1,,1,true
3163,Maria Alice,da Paz,dapaz@gmail.com,,,,,Forte (São João D'Aliança),GO  - Distrito,73764000,1996-05-09,,false,false,"Mozilla/5.0 (Linux; Android 3.2.1) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/47.0.808.0 Safari/534.2",mobile,555196359708695,201.250.172.212,15,0,13,18,7,9,10,18,8,,1,2,true
6745,Marcelo,da Paz,dapaz@gmail.com,14732950841,,Rua Ricardo Severo,Vila Assis,Sorocaba,SP,18025140,1993-03-02,Combate,true,false,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_0; rv:1.9.3.20) Gecko/6815-10-15 05:50:59 Firefox/3.8,mobile,556198920660347,215.211.108.215,65,32,46,197,35,79,199,82,8,1,1,1,true
9392,Maria,da Paz,dapaz@gmail.com,51264398719,,Rua Selivio Herrmann,Santa Rosa,Taquara,RS,95609112,1977-05-15,Globoplay,false,false,Opera/8.41.(X11; Linux i686; wo-SN) Presto/2.9.169 Version/10.00,mobile,558199432305254,99.242.222.179,41,45,117,34,134,34,165,74,8,1,1,1,true
3317,Luiz Miguel,da Paz,dapaz@gmail.com,89403751223,5521926988691,Travessa Barcelos,Aparecida,Manacapuru,AM,69400464,2005-07-24,Starzplay,false,false,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/31.0.893.0 Safari/531.2",mobile,552192698869101,197.228.128.58,187,62,198,161,135,125,64,177,8,1,1,1,true
7404,Theo,da Paz,dapaz@gmail.com,,5541910480007,Rua Principal (Cond Vsc de Maracajú),Cidade Nova,Aracaju,SE,49070830,1977-12-11,Globoplay e Premiere,false,false,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/533.44.6 (KHTML, like Gecko) Version/5.0 Safari/533.44.6",desktop,,78.34.34.16,8,8,6,2,9,6,4,11,8,,,1,true
2299,Rodrigo,da Paz,dapaz@gmail.com,,,Avenida Pacheco (S Martin),Alto do Peru,Salvador,BA,40349740,2001-09-17,Globoplay e Starzplay,false,false,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/27.0.806.0 Safari/532.1",mobile,558493729633332,149.111.34.136,128,171,159,46,186,151,173,141,8,,1,1,false
9521,Brenda,da Rosa,darosa@outlook.com,40985267194,,Passagem Três de Outubro,Sacramenta,Belém,PA,66123640,1970-11-23,,false,false,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_0 rv:6.0; pl-PL) AppleWebKit/534.31.1 (KHTML, like Gecko) Version/5.0.5 Safari/534.31.1",mobile,558498507029256,213.151.132.12,124,194,53,112,145,49,75,32,8,1,1,1,true
3869,Enzo,da Rosa,darosa@outlook.com,74298063178,5541974132978,Rua Eudóxia Barros - de 6632/6633 ao fim,Aponiã,Porto Velho,RO,76824086,1977-10-05,,false,false,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_9 rv:3.0; uz-UZ) AppleWebKit/535.18.6 (KHTML, like Gecko) Version/4.0.4 Safari/535.18.6",mobile,554197413297825,220.176.69.172,99,65,161,190,133,197,181,155,8,1,1,1,true
2834,Olivia,da Rosa,darosa@outlook.com,,,Rua João José de Moraes,Palmeira de Fora,Palmeira dos Índios,AL,57608385,1986-11-21,Giga Gloob,false,false,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/3.1),desktop,,157.166.79.2,19,16,1,4,7,11,0,18,8,,,1,true
7315,João Miguel,da Rosa,darosa@outlook.com,42360957180,,,,,,,1960-09-21,Globoplay e Premiere,true,false,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_7) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/39.0.872.0 Safari/535.2",mobile,552192290346318,208.94.104.49,120,70,196,152,132,91,71,198,8,1,1,1,true
8542,Maria Vitória,da Rosa,darosa@outlook.com,70691534225,5511999539304,Boulevard Manoel Fraga,Itapuã,Salvador,BA,41610130,1998-11-08,Globoplay e Premiere,false,false,Mozilla/5.0 (Windows NT 6.1; nn-NO; rv:1.9.2.20) Gecko/6199-04-06 05:39:45 Firefox/3.6.1,desktop,,128.144.79.59,39,101,40,113,132,148,162,102,8,1,,1,true
9826,Breno,da Rosa,darosa@outlook.com,,5571920042724,1ª Travessa Santo Onofre,Alto das Pombas,Salvador,BA,40226440,1999-07-14,Globoplay e Starzplay,false,false,Opera/8.22.(Windows NT 5.1; mn-MN) Presto/2.9.160 Version/10.00,desktop,,140.236.58.158,104,189,156,118,64,138,175,98,8,,,1,false
7882,Matheus,da Rosa,darosa@outlook.com,70592638103,,"Rua Deputado Afrânio Ribeiro de Godoy, 1003 ",Nossa Senhora da Penha,Serra Talhada,PE,56903903,2000-10-18,Globoplay + canais ao vivo e Premiere,false,false,Opera/8.34.(Windows NT 10.0; ko-KR) Presto/2.9.182 Version/12.00,desktop,,196.236.107.125,74,109,115,164,154,182,40,155,8,1,,1,true
6127,Davi Lucas,da Rosa,darosa@outlook.com,7296815302,5531935173961,Rua Padre José Pereira,Pedrinhas,Juazeiro do Norte,CE,63018035,1974-07-17,Globoplay + canais ao vivo e Premiere,false,false,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.0),desktop,,211.62.151.38,30,118,129,161,98,41,79,167,8,1,,1,true
8560,Kaique,Gomes,gomes@bol.com,91735628077,5584917964373,,,,,,1985-01-08,,false,false,Mozilla/5.0 (Android 2.0; Mobile; rv:23.0) Gecko/23.0 Firefox/23.0,mobile,558491796437397,134.48.92.167,36,84,123,93,34,194,126,155,8,1,1,1,true
8573,Ana Vitória,Gomes,gomes@bol.com,57031429897,,Rua Ana Letícia,Parque dos Camargos,Barueri,SP,6436065,1964-05-16,,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.0),desktop,,159.88.215.4,125,114,171,179,164,137,87,44,8,1,,1,true
1301,Beatriz,Gomes,gomes@bol.com,,,,,,,,1968-02-14,Cartola PRO,false,false,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; iw-IL) AppleWebKit/535.40.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6535.40.7",mobile,558491668279158,2.246.34.137,167,121,84,150,40,172,184,178,8,,1,1,false
4886,Larissa,Gomes,gomes@bol.com,94351076801,,Rua Gaiapós - até 519/520,Condor,Belém,PA,66033840,1980-10-07,Globoplay e Disney +,false,false,Opera/8.69.(Windows NT 5.1; hne-IN) Presto/2.9.169 Version/12.00,desktop,,67.89.204.193,74,61,101,178,95,84,119,162,8,1,,1,true
2197,Maria Fernanda,Gomes,gomes@bol.com,12348765071,,Rua Y,Jardim Imbariê,Duque de Caxias,RJ,25271020,1964-04-15,Globoplay e Premiere,false,false,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/47.0.839.0 Safari/535.0",desktop,,154.88.74.126,137,68,188,150,54,35,199,77,8,1,,1,true
7478,Maitê,Gomes,gomes@bol.com,50614892767,5584948069860,QNA 15,Taguatinga Norte (Taguatinga),Brasília,DF,72110150,2010-05-28,Globoplay + canais ao vivo e Disney +,false,false,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/14.5f4467.0 Mobile/43B268 Safari/531.2",mobile,558494806986015,100.192.106.168,75,40,88,163,66,64,150,81,8,1,1,1,true
2194,Kevin,Gomes,gomes@bol.com,,,Rua Zeca Silvério,Boa Vista,Uberaba,MG,38017120,1992-03-08,Globoplay + canais ao vivo e Telecine,false,false,Mozilla/5.0 (Windows NT 5.2; bs-BA; rv:1.9.1.20) Gecko/3815-05-24 11:27:08 Firefox/3.8,desktop,,215.140.102.86,89,91,136,158,147,54,42,62,8,,,1,false
3248,Maria Cecília,Gomes,gomes@bol.com,35708941693,,Rua Paraíba,Vila Bela Vista,Capão Bonito,SP,18301110,1965-03-30,Globoplay + canais ao vivo e Telecine,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.0),desktop,,128.225.117.75,140,53,140,35,158,168,102,65,8,1,,1,true
4409,Ana Beatriz,Oliveira,oliveira@bol.com,,,,,,,,1977-12-16,,false,false,Mozilla/5.0 (Windows NT 6.0; vi-VN; rv:1.9.1.20) Gecko/8012-07-16 18:28:56 Firefox/8.0,desktop,,42.141.166.250,68,186,142,161,59,116,157,74,8,,,1,false
7372,Luigi,Oliveira,oliveira@bol.com,30194578666,,Rua Frederico Lehmann,Vila Natal,Mogi das Cruzes,SP,8795350,1971-07-06,,false,false,Opera/9.94.(X11; Linux x86_64; niu-NZ) Presto/2.9.189 Version/11.00,mobile,558494151156867,198.8.197.22,135,130,141,97,177,192,169,36,8,1,1,1,true
84,Yago,Oliveira,oliveira@bol.com,20769184340,,,,,,,1971-08-29,discovery +,false,false,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/4531-09-30 01:39:32 Firefox/13.0,mobile,558491357891248,44.9.239.111,188,174,195,165,135,34,158,67,8,1,1,1,true
8787,Murilo,Oliveira,oliveira@bol.com,4269351799,,,,,,,1965-03-09,Globoplay e Premiere,false,false,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/13.0.897.0 Safari/534.0",mobile,558491398780822,202.102.41.102,56,118,134,145,117,176,157,34,8,1,1,1,true
9412,Yuri,Oliveira,oliveira@bol.com,19025637434,5511996477649,Rua Olivia Pereira dos Santos,Conjunto Habitacional Doutor Attílio Mazzini (Arcadas),Amparo,SP,13907066,1963-09-25,Globoplay e Telecine,false,false,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/533.2.1 (KHTML, like Gecko) Version/5.0 Safari/533.2.1",desktop,,210.167.128.96,100,192,145,147,43,30,151,195,8,1,,1,true
9953,Luiza,Oliveira,oliveira@bol.com,78534690200,,Rua Marino Pereira Júnior,Atuba,Curitiba,PR,82860480,1977-10-09,Globoplay e discovery +,false,false,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/13.0.864.0 Safari/536.1",mobile,558493557356956,70.205.130.230,64,114,99,56,45,30,179,168,8,1,1,1,true
8863,Fernanda,Oliveira,oliveira@bol.com,86142503989,,,,,,,1975-12-22,Globoplay + canais ao vivo e Disney +,false,false,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/22.0.847.0 Safari/534.0",mobile,555192271823050,218.86.248.56,84,113,50,175,46,135,195,56,8,1,1,1,true
2701,Bruno,Oliveira,oliveira@bol.com,27845901350,,Rua Doutor Raul Abbott Escobar - até 152 - lado par,Parque Califórnia,Campos dos Goytacazes,RJ,28013315,1991-10-23,Globoplay + canais ao vivo e Telecine,false,true,Mozilla/5.0 (Android 4.1; Mobile; rv:6.0) Gecko/6.0 Firefox/6.0,mobile,556195369881178,53.42.71.205,88,181,185,99,150,111,136,132,8,1,1,1,true
1100,Carlos Eduardo,Peixoto,peixoto@yahoo.com,15094768301,5541950852762,Rua Alfeu Marques,Jardim Europa,Sertãozinho,SP,14177518,1971-01-09,,false,false,"Mozilla/5.0 (Linux; Android 3.2.5) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/40.0.884.0 Safari/532.0",mobile,554195085276275,148.139.79.185,156,163,74,139,99,50,132,135,8,1,1,1,true
1785,Pietro,Peixoto,peixoto@yahoo.com,13068495270,5541942258500,Rua Aldemar Ferrugem,Jardim Anhangá,Duque de Caxias,RJ,25264096,1982-12-03,,false,false,"Mozilla/5.0 (Linux; Android 4.2.2) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/56.0.882.0 Safari/535.2",mobile,554194225850024,212.43.25.104,173,84,126,80,199,179,100,88,8,1,1,1,true
9251,Lívia,Peixoto,peixoto@yahoo.com,25743698074,5551937075412,,,,,,1971-05-15,Starzplay,false,false,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_2 rv:2.0; ss-ZA) AppleWebKit/534.50.1 (KHTML, like Gecko) Version/5.1 Safari/534.50.1",mobile,555193707541258,182.179.78.162,44,81,131,179,82,114,32,165,8,1,1,1,true
183,Ana Júlia,Peixoto,peixoto@yahoo.com,,,,,,,,1995-12-09,discovery +,false,false,"Mozilla/5.0 (Linux; Android 2.3.7) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/54.0.840.0 Safari/534.0",mobile,558192377061438,151.54.170.241,92,120,123,89,189,40,68,100,8,,1,1,false
3157,Maria Fernanda,Peixoto,peixoto@yahoo.com,64731908566,5511980847305,Rua Genésio Murta,Chora Menino,São Paulo,SP,2463060,2011-05-29,Deezer Premium,false,false,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/14.1e5609.0 Mobile/36I259 Safari/535.2",mobile,551198084730592,17.80.144.245,151,122,196,133,53,32,114,183,8,1,1,1,true
714,Pedro Lucas,Peixoto,peixoto@yahoo.com,85761923068,,Rua Montreal,Santa Regina,Camboriú,SC,88345744,1989-09-07,Globoplay e Disney +,false,false,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.0),desktop,,128.195.145.18,163,145,108,38,48,63,157,69,8,1,,1,true
4098,Vitor Hugo,Peixoto,peixoto@yahoo.com,13097624813,5584949838265,,,,,,1974-02-03,Globoplay + canais ao vivo,false,false,Opera/9.37.(X11; Linux i686; is-IS) Presto/2.9.163 Version/10.00,mobile,558494983826539,70.223.158.250,109,51,69,41,171,146,90,76,8,1,1,1,true
3135,Luiz Henrique,Peixoto,peixoto@yahoo.com,,5521980945314,Rua Albertina Rosa,Boa Esperança,Seropédica,RJ,23894382,2000-02-02,Globoplay + canais ao vivo e Premiere,false,false,Opera/9.26.(X11; Linux x86_64; ckb-IQ) Presto/2.9.160 Version/12.00,mobile,552198094531443,96.29.201.235,95,60,194,172,51,178,184,44,8,,1,1,false
